69.1406 	EXP 	P15: autoDraw = True
69.1905 	EXP 	P15: autoDraw = False
69.2407 	EXP 	ResponseWindow: autoDraw = True
69.6240 	DATA 	Keypress: x
69.6251 	EXP 	New trial (rep=0, index=20): OrderedDict([('Order', 48), ('LeftD', None), ('RightD', None), ('Target', 'X'), ('correctresp', 'x'), ('Lag', None)])
69.6819 	EXP 	fixation: autoDraw = False
69.6819 	EXP 	P1: autoDraw = False
69.6819 	EXP 	P2: autoDraw = False
69.6819 	EXP 	P3: autoDraw = False
69.6819 	EXP 	P4: autoDraw = False
69.6819 	EXP 	P5: autoDraw = False
69.6819 	EXP 	P6: autoDraw = False
69.6819 	EXP 	P7: autoDraw = False
69.6819 	EXP 	P8: autoDraw = False
69.6819 	EXP 	P9: autoDraw = False
69.6819 	EXP 	P10: autoDraw = False
69.6819 	EXP 	P11: autoDraw = False
69.6819 	EXP 	P12: autoDraw = False
69.6819 	EXP 	P13: autoDraw = False
69.6819 	EXP 	P14: autoDraw = False
69.6819 	EXP 	P15: autoDraw = False
69.6819 	EXP 	ResponseWindow: autoDraw = False
69.6819 	EXP 	LeftDistractor: autoDraw = False
69.6819 	EXP 	RightDistractor: autoDraw = False
69.6819 	EXP 	P1: text = 'Y'
69.6819 	EXP 	P2: text = 'W'
69.6819 	EXP 	P3: text = 'V'
69.6819 	EXP 	P4: text = 'L'
69.6819 	EXP 	P5: text = 'I'
69.6819 	EXP 	P6: text = 'K'
69.6819 	EXP 	P7: text = 'S'
69.6819 	EXP 	P8: text = 'E'
69.6819 	EXP 	P9: text = 'A'
69.6819 	EXP 	P10: text = 'J'
69.6819 	EXP 	P11: text = 'X'
69.6819 	EXP 	P12: text = 'F'
69.6819 	EXP 	P13: text = 'G'
69.6819 	EXP 	P14: text = 'H'
69.6819 	EXP 	P15: text = 'T'
69.6819 	EXP 	P1: color = '[-1.  1. -1.] (rgb)'
69.6819 	EXP 	P2: color = '[-1. -1.  1.] (rgb)'
69.6819 	EXP 	P3: color = '[ 1.   0.5 -1. ] (rgb)'
69.6819 	EXP 	P4: color = '[ 1.  1. -1.] (rgb)'
69.6819 	EXP 	P5: color = '[-1.  1. -1.] (rgb)'
69.6819 	EXP 	P6: color = '[-1. -1.  1.] (rgb)'
69.6819 	EXP 	P7: color = '[ 1.   0.5 -1. ] (rgb)'
69.6819 	EXP 	P8: color = '[ 1.  1. -1.] (rgb)'
69.6819 	EXP 	P9: color = '[-1.  1. -1.] (rgb)'
69.6819 	EXP 	P10: color = '[-1. -1.  1.] (rgb)'
69.6819 	EXP 	P11: color = '[ 1. -1. -1.] (rgb)'
69.6819 	EXP 	P12: color = '[ 1.   0.5 -1. ] (rgb)'
69.6819 	EXP 	P13: color = '[ 1.  1. -1.] (rgb)'
69.6819 	EXP 	P14: color = '[-1.  1. -1.] (rgb)'
69.6819 	EXP 	P15: color = '[-1. -1.  1.] (rgb)'
69.6819 	EXP 	LeftDistractor: image = 'BLANK.bmp'
69.6819 	EXP 	RightDistractor: image = 'BLANK.bmp'
69.6819 	EXP 	fixation: autoDraw = True
69.8901 	EXP 	fixation: autoDraw = False
69.9067 	EXP 	P1: autoDraw = True
69.9568 	EXP 	P1: autoDraw = False
69.9734 	EXP 	P14: autoDraw = True
70.0234 	EXP 	P14: autoDraw = False
70.0399 	EXP 	P2: autoDraw = True
70.0900 	EXP 	P2: autoDraw = False
70.1734 	EXP 	P3: autoDraw = True
70.2234 	EXP 	P3: autoDraw = False
70.3070 	EXP 	P4: autoDraw = True
70.3570 	EXP 	P4: autoDraw = False
70.4403 	EXP 	P5: autoDraw = True
70.4903 	EXP 	P5: autoDraw = False
70.5732 	EXP 	P6: autoDraw = True
70.6232 	EXP 	P6: autoDraw = False
70.7069 	EXP 	P7: autoDraw = True
70.7567 	EXP 	P7: autoDraw = False
70.8399 	EXP 	P8: autoDraw = True
70.8399 	EXP 	LeftDistractor: autoDraw = True
70.8399 	EXP 	RightDistractor: autoDraw = True
70.8898 	EXP 	P8: autoDraw = False
70.8898 	EXP 	LeftDistractor: autoDraw = False
70.8898 	EXP 	RightDistractor: autoDraw = False
70.9731 	EXP 	P9: autoDraw = True
71.0230 	EXP 	P9: autoDraw = False
71.1066 	EXP 	P10: autoDraw = True
71.1566 	EXP 	P10: autoDraw = False
71.2410 	EXP 	P11: autoDraw = True
71.2898 	EXP 	P11: autoDraw = False
71.3732 	EXP 	P12: autoDraw = True
71.4238 	EXP 	P12: autoDraw = False
71.5073 	EXP 	P13: autoDraw = True
71.5572 	EXP 	P13: autoDraw = False
71.7739 	EXP 	P15: autoDraw = True
71.8241 	EXP 	P15: autoDraw = False
71.8739 	EXP 	ResponseWindow: autoDraw = True
72.2412 	DATA 	Keypress: x
72.2430 	EXP 	New trial (rep=0, index=21): OrderedDict([('Order', 38), ('LeftD', None), ('RightD', None), ('Target', 'M'), ('correctresp', 'm'), ('Lag', None)])
72.2927 	EXP 	fixation: autoDraw = False
72.2927 	EXP 	P1: autoDraw = False
72.2927 	EXP 	P2: autoDraw = False
72.2927 	EXP 	P3: autoDraw = False
72.2927 	EXP 	P4: autoDraw = False
72.2927 	EXP 	P5: autoDraw = False
72.2927 	EXP 	P6: autoDraw = False
72.2927 	EXP 	P7: autoDraw = False
72.2927 	EXP 	P8: autoDraw = False
72.2927 	EXP 	P9: autoDraw = False
72.2927 	EXP 	P10: autoDraw = False
72.2927 	EXP 	P11: autoDraw = False
72.2927 	EXP 	P12: autoDraw = False
72.2927 	EXP 	P13: autoDraw = False
72.2927 	EXP 	P14: autoDraw = False
72.2927 	EXP 	P15: autoDraw = False
72.2927 	EXP 	ResponseWindow: autoDraw = False
72.2927 	EXP 	LeftDistractor: autoDraw = False
72.2927 	EXP 	RightDistractor: autoDraw = False
72.2927 	EXP 	P1: text = 'F'
72.2927 	EXP 	P2: text = 'J'
72.2927 	EXP 	P3: text = 'L'
72.2927 	EXP 	P4: text = 'K'
72.2927 	EXP 	P5: text = 'V'
72.2927 	EXP 	P6: text = 'A'
72.2927 	EXP 	P7: text = 'T'
72.2927 	EXP 	P8: text = 'M'
72.2927 	EXP 	P9: text = 'E'
72.2927 	EXP 	P10: text = 'S'
72.2927 	EXP 	P11: text = 'I'
72.2927 	EXP 	P12: text = 'W'
72.2927 	EXP 	P13: text = 'G'
72.2927 	EXP 	P14: text = 'Y'
72.2927 	EXP 	P15: text = 'H'
72.2927 	EXP 	P1: color = '[-1.  1. -1.] (rgb)'
72.2927 	EXP 	P2: color = '[-1. -1.  1.] (rgb)'
72.2927 	EXP 	P3: color = '[ 1.   0.5 -1. ] (rgb)'
72.2927 	EXP 	P4: color = '[ 1.  1. -1.] (rgb)'
72.2927 	EXP 	P5: color = '[-1.  1. -1.] (rgb)'
72.2927 	EXP 	P6: color = '[-1. -1.  1.] (rgb)'
72.2927 	EXP 	P7: color = '[ 1.   0.5 -1. ] (rgb)'
72.2927 	EXP 	P8: color = '[ 1. -1. -1.] (rgb)'
72.2927 	EXP 	P9: color = '[ 1.  1. -1.] (rgb)'
72.2927 	EXP 	P10: color = '[-1.  1. -1.] (rgb)'
72.2927 	EXP 	P11: color = '[-1. -1.  1.] (rgb)'
72.2927 	EXP 	P12: color = '[ 1.   0.5 -1. ] (rgb)'
72.2927 	EXP 	P13: color = '[ 1.  1. -1.] (rgb)'
72.2927 	EXP 	P14: color = '[-1.  1. -1.] (rgb)'
72.2927 	EXP 	P15: color = '[-1. -1.  1.] (rgb)'
72.2927 	EXP 	LeftDistractor: image = 'BLANK.bmp'
72.2927 	EXP 	RightDistractor: image = 'BLANK.bmp'
72.2927 	EXP 	fixation: autoDraw = True
72.4906 	EXP 	fixation: autoDraw = False
72.5064 	EXP 	P1: autoDraw = True
72.5563 	EXP 	P1: autoDraw = False
72.5730 	EXP 	P14: autoDraw = True
72.6230 	EXP 	P14: autoDraw = False
72.6396 	EXP 	P2: autoDraw = True
72.6896 	EXP 	P2: autoDraw = False
72.7728 	EXP 	P3: autoDraw = True
72.8229 	EXP 	P3: autoDraw = False
72.9063 	EXP 	P4: autoDraw = True
72.9562 	EXP 	P4: autoDraw = False
73.0394 	EXP 	P5: autoDraw = True
73.0895 	EXP 	P5: autoDraw = False
73.1737 	EXP 	P6: autoDraw = True
73.2234 	EXP 	P6: autoDraw = False
73.3070 	EXP 	P7: autoDraw = True
73.3570 	EXP 	P7: autoDraw = False
73.4413 	EXP 	P8: autoDraw = True
73.4413 	EXP 	LeftDistractor: autoDraw = True
73.4413 	EXP 	RightDistractor: autoDraw = True
73.4895 	EXP 	P8: autoDraw = False
73.4895 	EXP 	LeftDistractor: autoDraw = False
73.4895 	EXP 	RightDistractor: autoDraw = False
73.5734 	EXP 	P9: autoDraw = True
73.6236 	EXP 	P9: autoDraw = False
73.7070 	EXP 	P10: autoDraw = True
73.7576 	EXP 	P10: autoDraw = False
73.8403 	EXP 	P11: autoDraw = True
73.8901 	EXP 	P11: autoDraw = False
73.9734 	EXP 	P12: autoDraw = True
74.0229 	EXP 	P12: autoDraw = False
74.1062 	EXP 	P13: autoDraw = True
74.1563 	EXP 	P13: autoDraw = False
74.3735 	EXP 	P15: autoDraw = True
74.4244 	EXP 	P15: autoDraw = False
74.4725 	EXP 	ResponseWindow: autoDraw = True
74.9396 	DATA 	Keypress: m
74.9405 	EXP 	New trial (rep=0, index=22): OrderedDict([('Order', 49), ('LeftD', None), ('RightD', 'NEUTRAL'), ('Target', 'M'), ('correctresp', 'm'), ('Lag', 1.0)])
74.9995 	EXP 	fixation: autoDraw = False
74.9995 	EXP 	P1: autoDraw = False
74.9995 	EXP 	P2: autoDraw = False
74.9995 	EXP 	P3: autoDraw = False
74.9995 	EXP 	P4: autoDraw = False
74.9995 	EXP 	P5: autoDraw = False
74.9995 	EXP 	P6: autoDraw = False
74.9995 	EXP 	P7: autoDraw = False
74.9995 	EXP 	P8: autoDraw = False
74.9995 	EXP 	P9: autoDraw = False
74.9995 	EXP 	P10: autoDraw = False
74.9995 	EXP 	P11: autoDraw = False
74.9995 	EXP 	P12: autoDraw = False
74.9995 	EXP 	P13: autoDraw = False
74.9995 	EXP 	P14: autoDraw = False
74.9995 	EXP 	P15: autoDraw = False
74.9995 	EXP 	ResponseWindow: autoDraw = False
74.9995 	EXP 	LeftDistractor: autoDraw = False
74.9995 	EXP 	RightDistractor: autoDraw = False
74.9995 	EXP 	P1: text = 'K'
74.9995 	EXP 	P2: text = 'S'
74.9995 	EXP 	P3: text = 'A'
74.9995 	EXP 	P4: text = 'T'
74.9995 	EXP 	P5: text = 'I'
74.9995 	EXP 	P6: text = 'J'
74.9995 	EXP 	P7: text = 'E'
74.9995 	EXP 	P8: text = 'Y'
74.9995 	EXP 	P9: text = 'H'
74.9995 	EXP 	P10: text = 'G'
74.9995 	EXP 	P11: text = 'M'
74.9995 	EXP 	P12: text = 'V'
74.9995 	EXP 	P13: text = 'F'
74.9995 	EXP 	P14: text = 'L'
74.9995 	EXP 	P15: text = 'W'
74.9995 	EXP 	P1: color = '[-1.  1. -1.] (rgb)'
74.9995 	EXP 	P2: color = '[-1. -1.  1.] (rgb)'
74.9995 	EXP 	P3: color = '[ 1.   0.5 -1. ] (rgb)'
74.9995 	EXP 	P4: color = '[ 1.  1. -1.] (rgb)'
74.9995 	EXP 	P5: color = '[-1.  1. -1.] (rgb)'
74.9995 	EXP 	P6: color = '[-1. -1.  1.] (rgb)'
74.9995 	EXP 	P7: color = '[ 1.   0.5 -1. ] (rgb)'
74.9995 	EXP 	P8: color = '[ 1.  1. -1.] (rgb)'
74.9995 	EXP 	P9: color = '[-1.  1. -1.] (rgb)'
74.9995 	EXP 	P10: color = '[-1. -1.  1.] (rgb)'
74.9995 	EXP 	P11: color = '[ 1. -1. -1.] (rgb)'
74.9995 	EXP 	P12: color = '[ 1.   0.5 -1. ] (rgb)'
74.9995 	EXP 	P13: color = '[ 1.  1. -1.] (rgb)'
74.9995 	EXP 	P14: color = '[-1.  1. -1.] (rgb)'
74.9995 	EXP 	P15: color = '[-1. -1.  1.] (rgb)'
74.9995 	EXP 	LeftDistractor: image = 'BLANK.bmp'
74.9995 	EXP 	RightDistractor: image = 'NEUTRAL5.bmp'
74.9995 	EXP 	fixation: autoDraw = True
75.2063 	EXP 	fixation: autoDraw = False
75.2231 	EXP 	P1: autoDraw = True
75.2734 	EXP 	P1: autoDraw = False
75.2901 	EXP 	P14: autoDraw = True
75.3399 	EXP 	P14: autoDraw = False
75.3567 	EXP 	P2: autoDraw = True
75.4070 	EXP 	P2: autoDraw = False
75.4891 	EXP 	P3: autoDraw = True
75.5391 	EXP 	P3: autoDraw = False
75.6225 	EXP 	P4: autoDraw = True
75.6723 	EXP 	P4: autoDraw = False
75.7569 	EXP 	P5: autoDraw = True
75.8059 	EXP 	P5: autoDraw = False
75.8890 	EXP 	P6: autoDraw = True
75.9390 	EXP 	P6: autoDraw = False
76.0223 	EXP 	P7: autoDraw = True
76.0724 	EXP 	P7: autoDraw = False
76.1562 	EXP 	P8: autoDraw = True
76.2060 	EXP 	P8: autoDraw = False
76.2893 	EXP 	P9: autoDraw = True
76.3393 	EXP 	P9: autoDraw = False
76.4234 	EXP 	P10: autoDraw = True
76.4234 	EXP 	LeftDistractor: autoDraw = True
76.4234 	EXP 	RightDistractor: autoDraw = True
76.4722 	EXP 	P10: autoDraw = False
76.4722 	EXP 	LeftDistractor: autoDraw = False
76.4722 	EXP 	RightDistractor: autoDraw = False
76.5556 	EXP 	P11: autoDraw = True
76.6057 	EXP 	P11: autoDraw = False
76.6898 	EXP 	P12: autoDraw = True
76.7397 	EXP 	P12: autoDraw = False
76.8229 	EXP 	P13: autoDraw = True
76.8724 	EXP 	P13: autoDraw = False
77.0891 	EXP 	P15: autoDraw = True
77.1391 	EXP 	P15: autoDraw = False
77.1888 	EXP 	ResponseWindow: autoDraw = True
78.4727 	DATA 	Keypress: m
78.4739 	EXP 	New trial (rep=0, index=23): OrderedDict([('Order', 65), ('LeftD', None), ('RightD', None), ('Target', 'Z'), ('correctresp', 'z'), ('Lag', None)])
78.5309 	EXP 	fixation: autoDraw = False
78.5309 	EXP 	P1: autoDraw = False
78.5309 	EXP 	P2: autoDraw = False
78.5309 	EXP 	P3: autoDraw = False
78.5309 	EXP 	P4: autoDraw = False
78.5309 	EXP 	P5: autoDraw = False
78.5309 	EXP 	P6: autoDraw = False
78.5309 	EXP 	P7: autoDraw = False
78.5309 	EXP 	P8: autoDraw = False
78.5309 	EXP 	P9: autoDraw = False
78.5309 	EXP 	P10: autoDraw = False
78.5309 	EXP 	P11: autoDraw = False
78.5309 	EXP 	P12: autoDraw = False
78.5309 	EXP 	P13: autoDraw = False
78.5309 	EXP 	P14: autoDraw = False
78.5309 	EXP 	P15: autoDraw = False
78.5309 	EXP 	ResponseWindow: autoDraw = False
78.5309 	EXP 	LeftDistractor: autoDraw = False
78.5309 	EXP 	RightDistractor: autoDraw = False
78.5309 	EXP 	P1: text = 'G'
78.5309 	EXP 	P2: text = 'W'
78.5309 	EXP 	P3: text = 'L'
78.5309 	EXP 	P4: text = 'E'
78.5309 	EXP 	P5: text = 'A'
78.5309 	EXP 	P6: text = 'I'
78.5309 	EXP 	P7: text = 'Z'
78.5309 	EXP 	P8: text = 'J'
78.5309 	EXP 	P9: text = 'V'
78.5309 	EXP 	P10: text = 'Y'
78.5309 	EXP 	P11: text = 'K'
78.5309 	EXP 	P12: text = 'S'
78.5309 	EXP 	P13: text = 'H'
78.5309 	EXP 	P14: text = 'T'
78.5309 	EXP 	P15: text = 'F'
78.5309 	EXP 	P1: color = '[-1.  1. -1.] (rgb)'
78.5309 	EXP 	P2: color = '[-1. -1.  1.] (rgb)'
78.5309 	EXP 	P3: color = '[ 1.   0.5 -1. ] (rgb)'
78.5309 	EXP 	P4: color = '[ 1.  1. -1.] (rgb)'
78.5309 	EXP 	P5: color = '[-1.  1. -1.] (rgb)'
78.5309 	EXP 	P6: color = '[-1. -1.  1.] (rgb)'
78.5309 	EXP 	P7: color = '[ 1. -1. -1.] (rgb)'
78.5309 	EXP 	P8: color = '[ 1.   0.5 -1. ] (rgb)'
78.5309 	EXP 	P9: color = '[ 1.  1. -1.] (rgb)'
78.5309 	EXP 	P10: color = '[-1.  1. -1.] (rgb)'
78.5309 	EXP 	P11: color = '[-1. -1.  1.] (rgb)'
78.5309 	EXP 	P12: color = '[ 1.   0.5 -1. ] (rgb)'
78.5309 	EXP 	P13: color = '[ 1.  1. -1.] (rgb)'
78.5309 	EXP 	P14: color = '[-1.  1. -1.] (rgb)'
78.5309 	EXP 	P15: color = '[-1. -1.  1.] (rgb)'
78.5309 	EXP 	LeftDistractor: image = 'BLANK.bmp'
78.5309 	EXP 	RightDistractor: image = 'BLANK.bmp'
78.5309 	EXP 	fixation: autoDraw = True
78.7386 	EXP 	fixation: autoDraw = False
78.7551 	EXP 	P1: autoDraw = True
78.8054 	EXP 	P1: autoDraw = False
78.8223 	EXP 	P14: autoDraw = True
78.8723 	EXP 	P14: autoDraw = False
78.8891 	EXP 	P2: autoDraw = True
78.9391 	EXP 	P2: autoDraw = False
79.0234 	EXP 	P3: autoDraw = True
79.0725 	EXP 	P3: autoDraw = False
79.1557 	EXP 	P4: autoDraw = True
79.2056 	EXP 	P4: autoDraw = False
79.2890 	EXP 	P5: autoDraw = True
79.3391 	EXP 	P5: autoDraw = False
79.4232 	EXP 	P6: autoDraw = True
79.4717 	EXP 	P6: autoDraw = False
79.5550 	EXP 	P7: autoDraw = True
79.6051 	EXP 	P7: autoDraw = False
79.6883 	EXP 	P8: autoDraw = True
79.7385 	EXP 	P8: autoDraw = False
79.8217 	EXP 	P9: autoDraw = True
79.8718 	EXP 	P9: autoDraw = False
79.9550 	EXP 	P10: autoDraw = True
79.9550 	EXP 	LeftDistractor: autoDraw = True
79.9550 	EXP 	RightDistractor: autoDraw = True
80.0050 	EXP 	P10: autoDraw = False
80.0050 	EXP 	LeftDistractor: autoDraw = False
80.0050 	EXP 	RightDistractor: autoDraw = False
80.0883 	EXP 	P11: autoDraw = True
80.1383 	EXP 	P11: autoDraw = False
80.2215 	EXP 	P12: autoDraw = True
80.2728 	EXP 	P12: autoDraw = False
80.3548 	EXP 	P13: autoDraw = True
80.4050 	EXP 	P13: autoDraw = False
80.6216 	EXP 	P15: autoDraw = True
80.6716 	EXP 	P15: autoDraw = False
80.7216 	EXP 	ResponseWindow: autoDraw = True
81.1389 	DATA 	Keypress: n
81.1401 	EXP 	New trial (rep=0, index=24): OrderedDict([('Order', 19), ('LeftD', None), ('RightD', None), ('Target', 'X'), ('correctresp', 'x'), ('Lag', None)])
81.2052 	EXP 	fixation: autoDraw = False
81.2052 	EXP 	P1: autoDraw = False
81.2052 	EXP 	P2: autoDraw = False
81.2052 	EXP 	P3: autoDraw = False
81.2052 	EXP 	P4: autoDraw = False
81.2052 	EXP 	P5: autoDraw = False
81.2052 	EXP 	P6: autoDraw = False
81.2052 	EXP 	P7: autoDraw = False
81.2052 	EXP 	P8: autoDraw = False
81.2052 	EXP 	P9: autoDraw = False
81.2052 	EXP 	P10: autoDraw = False
81.2052 	EXP 	P11: autoDraw = False
81.2052 	EXP 	P12: autoDraw = False
81.2052 	EXP 	P13: autoDraw = False
81.2052 	EXP 	P14: autoDraw = False
81.2052 	EXP 	P15: autoDraw = False
81.2052 	EXP 	ResponseWindow: autoDraw = False
81.2052 	EXP 	LeftDistractor: autoDraw = False
81.2052 	EXP 	RightDistractor: autoDraw = False
81.2052 	EXP 	P1: text = 'Y'
81.2052 	EXP 	P2: text = 'S'
81.2052 	EXP 	P3: text = 'I'
81.2052 	EXP 	P4: text = 'L'
81.2052 	EXP 	P5: text = 'H'
81.2052 	EXP 	P6: text = 'V'
81.2052 	EXP 	P7: text = 'J'
81.2052 	EXP 	P8: text = 'K'
81.2052 	EXP 	P9: text = 'X'
81.2052 	EXP 	P10: text = 'T'
81.2052 	EXP 	P11: text = 'W'
81.2052 	EXP 	P12: text = 'G'
81.2052 	EXP 	P13: text = 'A'
81.2052 	EXP 	P14: text = 'F'
81.2052 	EXP 	P15: text = 'E'
81.2052 	EXP 	P1: color = '[-1.  1. -1.] (rgb)'
81.2052 	EXP 	P2: color = '[-1. -1.  1.] (rgb)'
81.2052 	EXP 	P3: color = '[ 1.   0.5 -1. ] (rgb)'
81.2052 	EXP 	P4: color = '[ 1.  1. -1.] (rgb)'
81.2052 	EXP 	P5: color = '[-1.  1. -1.] (rgb)'
81.2052 	EXP 	P6: color = '[-1. -1.  1.] (rgb)'
81.2052 	EXP 	P7: color = '[ 1.   0.5 -1. ] (rgb)'
81.2052 	EXP 	P8: color = '[ 1.  1. -1.] (rgb)'
81.2052 	EXP 	P9: color = '[ 1. -1. -1.] (rgb)'
81.2052 	EXP 	P10: color = '[-1.  1. -1.] (rgb)'
81.2052 	EXP 	P11: color = '[-1. -1.  1.] (rgb)'
81.2052 	EXP 	P12: color = '[ 1.   0.5 -1. ] (rgb)'
81.2052 	EXP 	P13: color = '[ 1.  1. -1.] (rgb)'
81.2052 	EXP 	P14: color = '[-1.  1. -1.] (rgb)'
81.2052 	EXP 	P15: color = '[-1. -1.  1.] (rgb)'
81.2052 	EXP 	LeftDistractor: image = 'BLANK.bmp'
81.2052 	EXP 	RightDistractor: image = 'BLANK.bmp'
81.2052 	EXP 	fixation: autoDraw = True
81.4049 	EXP 	fixation: autoDraw = False
81.4223 	EXP 	P1: autoDraw = True
81.4714 	EXP 	P1: autoDraw = False
81.4882 	EXP 	P14: autoDraw = True
81.5382 	EXP 	P14: autoDraw = False
81.5547 	EXP 	P2: autoDraw = True
81.6048 	EXP 	P2: autoDraw = False
81.6882 	EXP 	P3: autoDraw = True
81.7380 	EXP 	P3: autoDraw = False
81.8213 	EXP 	P4: autoDraw = True
81.8721 	EXP 	P4: autoDraw = False
81.9548 	EXP 	P5: autoDraw = True
82.0049 	EXP 	P5: autoDraw = False
82.0881 	EXP 	P6: autoDraw = True
82.1382 	EXP 	P6: autoDraw = False
82.2215 	EXP 	P7: autoDraw = True
82.2714 	EXP 	P7: autoDraw = False
82.3546 	EXP 	P8: autoDraw = True
82.4048 	EXP 	P8: autoDraw = False
82.4880 	EXP 	P9: autoDraw = True
82.5384 	EXP 	P9: autoDraw = False
82.6213 	EXP 	P10: autoDraw = True
82.6213 	EXP 	LeftDistractor: autoDraw = True
82.6213 	EXP 	RightDistractor: autoDraw = True
82.6713 	EXP 	P10: autoDraw = False
82.6713 	EXP 	LeftDistractor: autoDraw = False
82.6713 	EXP 	RightDistractor: autoDraw = False
82.7546 	EXP 	P11: autoDraw = True
82.8049 	EXP 	P11: autoDraw = False
82.8880 	EXP 	P12: autoDraw = True
82.9380 	EXP 	P12: autoDraw = False
83.0215 	EXP 	P13: autoDraw = True
83.0714 	EXP 	P13: autoDraw = False
83.2883 	EXP 	P15: autoDraw = True
83.3379 	EXP 	P15: autoDraw = False
83.3879 	EXP 	ResponseWindow: autoDraw = True
83.7897 	DATA 	Keypress: x
83.7912 	EXP 	New trial (rep=0, index=25): OrderedDict([('Order', 10), ('LeftD', None), ('RightD', None), ('Target', 'N'), ('correctresp', 'n'), ('Lag', None)])
83.8870 	EXP 	fixation: autoDraw = False
83.8870 	EXP 	P1: autoDraw = False
83.8870 	EXP 	P2: autoDraw = False
83.8870 	EXP 	P3: autoDraw = False
83.8870 	EXP 	P4: autoDraw = False
83.8870 	EXP 	P5: autoDraw = False
83.8870 	EXP 	P6: autoDraw = False
83.8870 	EXP 	P7: autoDraw = False
83.8870 	EXP 	P8: autoDraw = False
83.8870 	EXP 	P9: autoDraw = False
83.8870 	EXP 	P10: autoDraw = False
83.8870 	EXP 	P11: autoDraw = False
83.8870 	EXP 	P12: autoDraw = False
83.8870 	EXP 	P13: autoDraw = False
83.8870 	EXP 	P14: autoDraw = False
83.8870 	EXP 	P15: autoDraw = False
83.8870 	EXP 	ResponseWindow: autoDraw = False
83.8870 	EXP 	LeftDistractor: autoDraw = False
83.8870 	EXP 	RightDistractor: autoDraw = False
83.8870 	EXP 	P1: text = 'A'
83.8870 	EXP 	P2: text = 'T'
83.8870 	EXP 	P3: text = 'Y'
83.8870 	EXP 	P4: text = 'G'
83.8870 	EXP 	P5: text = 'S'
83.8870 	EXP 	P6: text = 'J'
83.8870 	EXP 	P7: text = 'W'
83.8870 	EXP 	P8: text = 'L'
83.8870 	EXP 	P9: text = 'V'
83.8870 	EXP 	P10: text = 'I'
83.8870 	EXP 	P11: text = 'N'
83.8870 	EXP 	P12: text = 'H'
83.8870 	EXP 	P13: text = 'E'
83.8870 	EXP 	P14: text = 'K'
83.8870 	EXP 	P15: text = 'F'
83.8870 	EXP 	P1: color = '[-1.  1. -1.] (rgb)'
83.8870 	EXP 	P2: color = '[-1. -1.  1.] (rgb)'
83.8870 	EXP 	P3: color = '[ 1.   0.5 -1. ] (rgb)'
83.8870 	EXP 	P4: color = '[ 1.  1. -1.] (rgb)'
83.8870 	EXP 	P5: color = '[-1.  1. -1.] (rgb)'
83.8870 	EXP 	P6: color = '[-1. -1.  1.] (rgb)'
83.8870 	EXP 	P7: color = '[ 1.   0.5 -1. ] (rgb)'
83.8870 	EXP 	P8: color = '[ 1.  1. -1.] (rgb)'
83.8870 	EXP 	P9: color = '[-1.  1. -1.] (rgb)'
83.8870 	EXP 	P10: color = '[-1. -1.  1.] (rgb)'
83.8870 	EXP 	P11: color = '[ 1. -1. -1.] (rgb)'
83.8870 	EXP 	P12: color = '[ 1.   0.5 -1. ] (rgb)'
83.8870 	EXP 	P13: color = '[ 1.  1. -1.] (rgb)'
83.8870 	EXP 	P14: color = '[-1.  1. -1.] (rgb)'
83.8870 	EXP 	P15: color = '[-1. -1.  1.] (rgb)'
83.8870 	EXP 	LeftDistractor: image = 'BLANK.bmp'
83.8870 	EXP 	RightDistractor: image = 'BLANK.bmp'
83.8870 	EXP 	fixation: autoDraw = True
84.0880 	EXP 	fixation: autoDraw = False
84.1045 	EXP 	P1: autoDraw = True
84.1543 	EXP 	P1: autoDraw = False
84.1710 	EXP 	P14: autoDraw = True
84.2209 	EXP 	P14: autoDraw = False
84.2378 	EXP 	P2: autoDraw = True
84.2888 	EXP 	P2: autoDraw = False
84.3709 	EXP 	P3: autoDraw = True
84.4220 	EXP 	P3: autoDraw = False
84.5051 	EXP 	P4: autoDraw = True
84.5549 	EXP 	P4: autoDraw = False
84.6381 	EXP 	P5: autoDraw = True
84.6881 	EXP 	P5: autoDraw = False
84.7712 	EXP 	P6: autoDraw = True
84.8211 	EXP 	P6: autoDraw = False
84.9045 	EXP 	P7: autoDraw = True
84.9545 	EXP 	P7: autoDraw = False
85.0388 	EXP 	P8: autoDraw = True
85.0880 	EXP 	P8: autoDraw = False
85.1711 	EXP 	P9: autoDraw = True
85.2212 	EXP 	P9: autoDraw = False
85.3047 	EXP 	P10: autoDraw = True
85.3047 	EXP 	LeftDistractor: autoDraw = True
85.3047 	EXP 	RightDistractor: autoDraw = True
85.3549 	EXP 	P10: autoDraw = False
85.3549 	EXP 	LeftDistractor: autoDraw = False
85.3549 	EXP 	RightDistractor: autoDraw = False
85.4387 	EXP 	P11: autoDraw = True
85.4875 	EXP 	P11: autoDraw = False
85.5707 	EXP 	P12: autoDraw = True
85.6208 	EXP 	P12: autoDraw = False
85.7040 	EXP 	P13: autoDraw = True
85.7540 	EXP 	P13: autoDraw = False
85.9707 	EXP 	P15: autoDraw = True
86.0216 	EXP 	P15: autoDraw = False
86.0716 	EXP 	ResponseWindow: autoDraw = True
86.4566 	DATA 	Keypress: n
86.4590 	EXP 	New trial (rep=0, index=26): OrderedDict([('Order', 74), ('LeftD', None), ('RightD', None), ('Target', 'X'), ('correctresp', 'x'), ('Lag', None)])
